"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","2","0","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","2","4","0","4","63","1","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","20","9","10","11","59","1","20","4","4","0","2","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","10","35","4","13","30","4","1","0","2","0","0","2","0","0","0","1","0","0","3","0","0","0","12","8","2","2","2","0"
"文京","23","3","3","8","22","2","0","10","2","0","0","1","0","0","0","4","0","0","0","0","0","0","6","4","1","1","1","0"
"台東","9","3","2","10","56","3","2","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","9","9","2","13","19","0","1","2","3","1","2","3","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","50","33","3","38","110","2","8","9","3","0","6","0","1","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","15","13","1","18","78","8","3","3","9","0","1","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","2","4","0","2","49","1","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","62","33","6","37","180","16","4","6","11","1","0","3","2","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","44","17","32","49","186","10","8","3","8","0","0","4","4","0","0","2","0","1","0","0","0","0","25","16","2","2","2","0"
"渋谷区","3","2","0","3","19","0","0","0","1","0","0","0","0","0","0","2","0","0","3","1","0","0","7","4","1","1","1","0"
"中野区","14","7","0","7","67","2","7","2","7","0","0","0","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","16","0","5","6","75","3","8","4","5","0","0","1","0","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","12","3","1","11","13","8","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","8","5","1","1","1","0"
"北区","5","2","2","4","34","12","4","14","4","0","0","1","1","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","50","21","1","12","56","13","2","8","2","0","0","2","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","19","1","1","2","29","7","0","5","1","0","0","2","1","0","0","2","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","47","10","3","21","77","14","6","11","7","0","0","3","0","1","0","0","0","0","0","0","0","0","17","13","1","0","0","0"
"足立","16","12","14","27","166","17","3","4","4","0","0","7","0","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","24","6","0","14","108","4","19","9","4","0","1","0","1","0","0","0","0","0","1","0","0","1","13","8","1","1","1","0"
"江戸川","69","5","19","52","117","3","7","2","5","2","3","1","0","0","0","4","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","46","27","4","55","122","14","0","23","4","0","1","5","0","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","29","4","4","68","95","15","8","8","4","0","0","0","3","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","29","8","0","8","47","5","1","3","3","0","0","3","0","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","31","30","2","34","47","3","2","8","8","0","0","1","1","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","18","16","3","37","57","12","7","11","13","0","2","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","75","20","12","79","138","26","12","3","14","0","2","6","0","0","0","3","0","0","0","0","0","1","33","21","3","3","3","0"
"多摩小平","42","43","23","60","81","24","9","14","13","0","1","3","1","0","0","0","0","0","0","0","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","793","382","157","706","2205","230","146","167","149","4","22","52","17","3","0","27","0","1","10","1","0","3","412","263","38","25","25","0"
