"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","0","1","22","0","3","0","2","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","1","18","25","10","160","3","35","1","55","1","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","28","83","38","298","5","97","3","76","0","19","1","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","6","39","54","189","5","40","1","22","0","15","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","4","47","105","186","5","39","6","4","0","8","3","2","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","2","1","32","125","181","7","21","4","3","0","7","7","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0"
"5歳","1","0","23","132","129","24","15","5","2","0","2","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","0","15","107","109","21","6","4","2","0","1","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","9","84","93","12","2","3","0","0","3","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","9","43","76","6","3","4","1","0","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","11","39","61","5","1","1","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","3","83","143","8","0","0","1","0","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","2","6","28","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","5","52","166","2","5","1","0","2","2","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","26","59","303","879","1841","104","267","33","168","3","70","59","14","1","0","44","0","1","0","2","5","0","0","0","0","0","0","0","0"
