"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","1","5","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","1","0","4","4","21","3","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","0","6","26","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","2","3","6","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","2","0","0","8","20","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","0","5","3","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","13","1","1","10","41","9","0","1","4","1","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","2","2","7","40","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","0","7","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","4","2","4","22","63","7","1","4","8","1","0","1","2","1","0","3","0","0","0","0","0","","","","","",""
"世田谷","17","0","3","24","68","6","0","2","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","1","1","17","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","4","15","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","2","7","34","6","1","0","3","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","2","12","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","0","4","27","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","2","6","22","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","2","2","16","2","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","2","0","5","18","53","13","1","0","5","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","11","0","5","5","54","10","0","4","1","0","4","0","0","0","0","4","0","0","0","0","0","","","","","",""
"葛飾区","10","0","0","5","33","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","1","0","4","17","54","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","1","1","35","62","16","5","2","3","0","1","5","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","2","1","0","33","75","7","1","3","5","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","2","6","21","4","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","4","0","1","8","33","10","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","0","4","8","36","3","1","1","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","14","0","8","38","56","13","2","0","11","0","1","2","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","9","0","12","14","53","3","0","0","10","1","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","136","8","66","303","979","166","15","24","82","3","12","27","14","1","0","13","0","1","0","0","0","","","","","",""
