"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","1","4","3","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","14","1","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","2","7","25","2","0","2","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","","","","","",""
"新宿区","0","1","0","1","57","0","0","1","0","0","0","1","0","2","0","0","0","4","0","0","0","0","0","","","","","",""
"文京","2","2","0","1","21","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","4","1","5","32","5","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","2","1","7","28","3","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","7","64","2","0","1","2","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","1","0","6","82","5","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","19","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","6","4","18","106","8","1","1","1","0","0","1","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","0","7","104","4","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","53","1","0","2","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","6","0","0","4","32","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","5","80","11","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","1","0","1","41","14","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","10","44","7","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","1","10","0","8","25","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","4","34","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","7","38","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","13","31","3","1","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","12","1","6","19","56","7","0","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","7","2","0","14","7","5","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","0","0","13","47","9","0","0","3","0","0","0","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","1","5","56","6","0","0","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","4","1","4","44","5","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","1","0","0","21","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","1","0","7","90","9","0","0","8","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","20","5","17","96","11","0","2","5","0","0","0","0","7","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","59","60","23","197","1360","132","4","25","44","0","0","6","0","82","2","2","0","8","0","0","0","1","0","","","","","",""
