"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","1","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","1","0","13","1","15","0","20","0","0","42","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","7","0","22","13","33","0","24","0","0","98","0","0","1","0","0","0","0","0","1","0","0"
"2歳","0","0","6","5","17","16","31","3","4","0","0","79","0","3","0","0","0","1","0","0","0","0","0"
"3歳","0","0","3","10","20","6","35","2","0","0","0","76","0","14","1","1","0","0","0","0","0","0","0"
"4歳","0","0","3","9","19","9","17","6","0","0","0","52","0","24","1","0","0","1","0","0","0","0","0"
"5歳","0","0","2","13","12","5","12","6","0","0","0","52","0","23","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","13","2","6","14","8","0","0","0","27","0","14","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","11","6","4","7","4","0","0","0","17","0","10","0","0","0","0","0","0","1","0","0"
"8歳","0","0","4","10","9","2","3","4","0","0","0","10","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","6","2","4","0","3","1","0","0","0","7","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","4","12","18","2","4","2","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","2","1","11","38","1","1","3","0","0","0","5","0","2","0","0","0","6","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","2","43","99","186","66","178","39","50","0","0","473","0","103","3","1","0","10","0","0","2","0","0"
