"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","1","0"
"1〜4歳","0","0","0","0","0","0","5","2","0"
"5〜9歳","0","0","0","0","0","0","2","1","0"
"10〜14歳","0","0","0","0","0","0","1","0","0"
"15〜19歳","1","1","0","0","0","0","1","0","0"
"20〜24歳","14","5","5","10","0","0","0","0","0"
"25〜29歳","20","11","8","18","0","0","3","0","0"
"30〜34歳","15","20","13","21","0","0","0","0","0"
"35〜39歳","19","12","16","13","0","0","0","0","0"
"40〜44歳","16","11","16","7","0","0","0","0","0"
"45〜49歳","15","11","11","7","0","0","1","0","0"
"50〜54歳","1","9","5","3","0","0","0","0","0"
"55〜59歳","3","8","3","2","0","0","3","0","0"
"60〜64歳","2","1","2","0","0","0","1","1","0"
"65〜69歳","3","2","2","0","0","0","5","0","0"
"70歳以上","0","1","2","0","0","0","34","3","0"
"合計","109","92","83","81","0","0","67","8","0"
