"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","4","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","3","1","0","17","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","2","0","3","10","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","","","","","",""
"文京","2","1","1","1","11","1","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","4","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","5","0","4","58","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","1","0","1","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","6","3","5","60","2","1","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","2","2","9","32","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","2","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","1","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","1","1","6","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","2","1","1","11","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","2","24","0","0","0","1","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","1","1","0","16","21","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","2","1","2","5","49","3","0","3","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","1","3","4","21","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","","","","","",""
"江戸川","12","2","1","4","35","1","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","9","4","1","11","36","5","0","3","2","0","0","8","0","0","0","2","0","0","3","0","0","0","","","","","",""
"町田市","2","1","0","4","24","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","1","4","10","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","2","0","3","22","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","2","0","13","18","4","0","3","2","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","7","5","3","12","34","5","0","1","4","0","0","3","0","0","0","0","0","0","4","0","0","1","","","","","",""
"多摩小平","1","11","6","13","37","9","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","93","55","30","126","631","51","2","22","29","0","1","34","2","1","0","6","0","1","11","0","1","2","","","","","",""
