"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","3","0"
"1〜4歳","0","0","0","0","0","0","7","1","0"
"5〜9歳","0","0","0","0","0","0","1","0","0"
"10〜14歳","0","0","0","0","0","0","2","0","0"
"15〜19歳","2","0","0","1","0","0","0","0","0"
"20〜24歳","12","6","10","10","0","0","0","1","1"
"25〜29歳","13","6","11","12","0","2","1","0","0"
"30〜34歳","24","10","10","9","0","1","1","0","0"
"35〜39歳","18","6","8","6","0","1","0","0","0"
"40〜44歳","13","10","10","5","0","1","1","0","0"
"45〜49歳","8","13","5","8","0","2","3","0","0"
"50〜54歳","5","8","5","3","0","1","0","0","0"
"55〜59歳","1","6","3","1","0","1","0","0","0"
"60〜64歳","3","5","2","2","0","0","1","0","0"
"65〜69歳","0","1","2","0","0","0","4","0","0"
"70歳以上","1","1","0","0","0","0","22","0","1"
"合計","100","72","66","57","0","9","47","5","2"
