"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中央区","0","1","1","3","3","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","9","3","7","10","1","2","1","1","1","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","14","2","5","8","2","0","1","2","0","0","0","1","0","0","0","0","0","3","0","0","0","","","","","",""
"文京","0","0","0","1","3","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"台東","0","0","1","8","8","0","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","8","0","3","11","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","7","1","4","38","2","10","0","4","0","4","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","3","0","7","17","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","4","1","4","5","1","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","10","2","13","55","2","10","0","5","0","1","1","6","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","11","1","16","36","0","2","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","0","1","9","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中野区","1","2","0","1","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","2","3","11","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"北区","0","0","0","3","11","4","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","6","1","8","6","0","2","0","2","0","3","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"板橋区","0","3","0","1","10","4","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","7","0","15","26","1","1","2","4","0","0","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","1","8","0","13","45","2","10","2","5","1","1","9","0","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","5","32","2","0","4","1","0","1","1","2","0","0","0","0","0","3","0","0","0","","","","","",""
"江戸川","2","6","1","10","26","3","5","2","1","0","1","14","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","0","21","3","19","42","2","5","0","2","1","1","11","2","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","1","2","14","34","4","3","3","1","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","6","0","4","6","0","1","2","2","1","1","4","1","0","0","0","0","0","4","0","0","0","","","","","",""
"南多摩","1","10","1","9","12","2","4","6","4","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩立川","0","8","3","15","22","2","1","4","10","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","11","5","22","20","8","4","4","9","0","1","3","1","0","0","0","0","1","1","0","0","0","","","","","",""
"多摩小平","1","8","4","21","25","2","9","7","2","1","2","7","1","0","0","4","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","176","34","237","550","46","87","44","76","6","19","72","19","0","0","19","0","1","23","0","0","0","","","","","",""
