"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","20","0","0","26","8","0","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","28","4","0","183","23","7","4","65","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","37","19","11","468","71","27","3","81","0","1","2","12","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","1","13","6","25","353","80","19","5","9","0","0","8","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","2","10","12","48","281","81","17","7","2","1","1","14","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","2","2","11","85","301","69","9","15","2","0","0","21","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"5歳","2","0","7","96","242","69","4","11","1","0","2","12","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","2","1","4","86","170","39","8","8","0","0","0","7","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","91","134","18","3","1","0","0","0","11","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","2","0","1","70","102","15","1","0","0","0","0","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","36","80","5","0","1","0","0","0","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","5","0","3","57","187","15","1","0","0","0","0","8","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","1","4","42","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","0","5","23","295","5","2","2","0","3","0","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","2","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","35","111","76","632","2864","500","98","57","162","5","5","101","26","4","0","14","3","2","40","1","0","0","0","0","0","0","0","0"
