"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","30","3","1","6","66","3","0","5","7","0","1","0","1","1","0","1","0","1","0","0","0","0","1","","","","","",""
"区南部","23","0","2","8","97","5","0","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","34","0","0","1","70","10","0","1","4","0","1","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","22","1","0","5","71","8","0","1","1","0","2","0","0","1","2","0","0","2","0","0","0","0","0","","","","","",""
"区西北部","38","1","5","10","49","7","0","1","4","0","1","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","16","0","0","3","62","13","0","5","2","0","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","20","0","0","10","107","3","0","4","3","0","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","26","0","0","8","25","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","24","0","0","2","33","7","1","0","3","0","0","1","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","10","0","0","1","11","1","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩南部","17","3","0","4","16","4","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","28","0","1","7","42","8","0","2","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","288","8","9","65","650","70","1","25","32","0","6","2","1","17","7","1","0","10","0","0","0","0","1","","","","","",""
