"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","2","2","0","0","2","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","4","5","0","1","21","5","0","0","20","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","24","11","2","5","56","21","0","0","11","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2歳","24","2","3","5","35","17","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","24","0","1","8","39","17","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","44","0","1","18","42","17","1","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"5歳","31","0","1","20","34","12","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","28","0","1","19","29","14","2","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"7歳","49","0","2","16","14","5","0","5","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"8歳","36","0","0","14","25","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","22","0","0","7","19","1","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","123","0","1","14","46","4","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","46","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","79","1","0","9","75","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"30〜39歳","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0"
"40〜49歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0"
"50〜59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","671","21","12","137","445","117","10","29","32","1","0","1","0","21","2","0","0","6","0","1","4","0","0"
