"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","10","1","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","2","9","17","4","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","8","1","0","0","12","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","","","","","",""
"文京","4","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","1","10","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","1","17","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","2","25","2","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","0","0","12","41","3","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","2","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","18","0","0","19","52","8","0","4","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","11","0","0","4","28","1","0","2","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","5","0","0","0","11","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","12","0","0","15","14","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","14","0","1","8","36","4","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","3","12","10","8","0","1","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","6","0","2","3","17","5","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","1","2","12","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","8","0","0","8","11","8","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","6","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","0","0","7","9","8","0","3","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","11","1","7","9","17","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","9","0","3","9","16","5","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","9","0","0","9","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","2","4","18","2","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","0","0","4","13","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","11","0","0","1","10","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","35","0","0","8","29","1","0","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","18","0","1","17","47","1","1","1","3","0","0","3","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","238","2","23","177","521","86","2","19","31","0","1","7","0","59","7","1","0","1","0","0","1","0","0","","","","","",""
