"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","0","0","0","12","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","1","0","1","64","13","0","0","31","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"1歳","14","0","5","1","179","40","7","1","37","0","0","0","1","9","1","0","0","0","0","0","0","0","0"
"2歳","11","0","5","2","148","37","6","2","2","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"3歳","10","2","1","15","124","28","1","2","2","0","0","1","0","21","0","1","0","0","0","0","0","0","0"
"4歳","9","0","1","8","100","23","2","9","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0"
"5歳","11","1","2","17","105","23","0","2","0","0","0","0","0","14","1","0","0","0","0","0","0","0","0"
"6歳","9","0","0","11","71","12","1","4","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"7歳","9","0","2","6","68","4","1","6","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"8歳","10","0","0","3","54","4","0","5","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","3","53","2","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"10〜14歳","15","0","0","3","115","6","0","0","0","0","0","0","0","10","1","0","0","0","0","0","1","0","0"
"15〜19歳","2","0","1","1","46","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20〜29歳","25","7","0","6","316","4","0","2","0","0","0","0","0","6","0","0","0","4","0","0","0","0","0"
"30〜39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","184","11","17","77","1455","203","18","34","76","0","0","2","1","123","6","1","0","10","0","0","1","0","0"
