"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","4","7","18","0","16","0","4","0","3","1","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","2","1","15","18","25","4","13","2","3","0","3","2","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","1","0","25","27","2","16","1","7","0","4","1","2","1","0","0","0","1","2","0","0","0","12","8","2","2","2","0"
"文京","0","0","1","5","11","0","11","1","5","0","2","1","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","11","7","52","2","11","11","6","0","1","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","2","0","3","22","11","3","10","5","3","0","3","6","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","4","6","43","90","5","55","11","16","3","9","7","0","0","0","2","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","14","0","3","17","56","2","20","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","1","19","35","1","19","0","2","0","6","0","2","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","0","33","68","131","8","32","19","8","0","12","1","4","0","0","4","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","0","0","14","94","97","25","43","10","9","0","12","3","2","0","0","2","0","0","1","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","3","6","15","0","5","2","4","0","0","0","0","0","0","2","0","0","2","0","0","0","7","4","1","1","1","0"
"中野区","0","0","0","6","71","1","28","2","3","0","4","0","2","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","0","3","12","54","1","21","4","5","0","2","1","0","0","0","2","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","0","1","3","5","0","10","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"北区","0","0","0","15","28","5","22","6","6","0","6","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","0","8","17","28","2","11","18","5","0","5","0","2","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","1","15","35","6","17","20","5","0","4","10","1","0","2","0","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","0","0","7","58","52","8","38","31","6","0","5","9","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","0","6","41","77","3","34","30","12","0","4","4","0","0","0","3","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","5","20","76","6","18","2","4","0","3","0","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","2","19","28","82","4","58","6","9","8","5","5","0","0","0","1","0","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","0","1","11","60","135","13","51","13","14","2","5","4","1","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","0","46","85","7","18","7","8","0","5","5","2","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","5","15","54","2","16","3","7","0","4","3","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","7","35","36","4","20","27","6","0","4","3","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","1","1","60","109","5","17","26","12","0","6","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","3","4","7","64","120","22","45","57","20","0","24","1","2","1","0","3","0","0","0","0","0","0","31","20","3","3","3","0"
"多摩小平","0","0","17","119","122","18","41","13","10","0","9","7","1","0","0","0","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","21","14","192","946","1737","159","721","331","201","13","156","78","23","3","2","21","0","1","8","0","0","0","414","261","39","25","25","0"
