"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","27","2","0","10","1","12","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","58","11","2","47","1","168","0","21","0","32","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","99","30","12","83","2","562","0","49","1","102","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","30","19","25","82","4","311","2","8","0","70","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","15","24","34","52","3","183","0","4","0","35","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","5","34","30","51","3","102","2","1","0","45","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","6","0","23","34","40","4","65","3","0","0","25","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","0","6","26","31","7","47","2","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","4","25","20","5","11","2","0","1","11","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","4","24","23","7","16","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","1","2","15","22","3","8","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","2","17","50","2","13","0","0","0","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","4","45","0","12","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","35","235","162","251","558","42","1511","13","85","2","335","32","27","2","0","14","0","0","1","0","0","1","0","0","0","0","0","1","0"
