"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","3","0","2","2","0"
"中央区","11","0","5","4","15","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","20","3","7","13","25","2","0","6","3","1","0","0","0","1","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","5","4","1","6","26","3","1","0","5","0","0","2","0","0","0","1","0","0","0","0","0","0","12","8","2","2","2","0"
"文京","8","1","0","8","17","5","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","4","0","3","11","52","2","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","0","0","0","0"
"墨田区","15","0","1","12","22","2","0","6","4","0","0","5","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","27","1","0","31","97","7","2","12","7","0","0","6","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","12","0","0","23","41","4","0","4","4","0","0","2","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","3","0","0","13","31","2","0","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","20","5","4","33","165","3","1","16","8","0","0","0","1","0","0","5","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","20","0","3","22","132","9","1","5","14","0","0","3","2","1","0","0","0","1","0","0","1","0","25","16","2","2","2","0"
"渋谷区","21","1","0","3","19","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","3","2","7","4","1","1","1","0"
"中野区","14","1","0","7","35","3","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","23","1","1","26","53","2","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","1","2","2","0"
"池袋","10","4","1","6","8","1","0","2","1","0","0","3","0","0","0","4","0","0","0","0","0","1","7","4","1","1","1","0"
"北区","19","1","0","8","46","11","1","19","3","0","0","1","0","0","0","0","0","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","11","2","0","15","39","3","0","8","6","0","1","2","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","28","3","1","6","32","3","1","4","4","1","0","3","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","27","2","6","28","62","11","0","18","7","0","0","3","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","38","1","1","32","95","12","1","14","5","0","0","3","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","27","1","0","17","69","6","1","2","6","0","1","1","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","29","0","11","36","81","8","1","8","6","0","0","10","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","24","3","1","53","108","22","0","17","6","0","0","1","3","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","10","1","1","38","73","11","0","7","5","0","1","1","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","32","1","1","6","49","3","1","3","5","0","0","7","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","28","2","0","19","63","9","0","22","8","1","1","2","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","25","1","0","38","83","5","0","15","9","0","1","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","34","1","4","42","119","22","5","21","16","2","1","1","3","0","0","2","0","0","0","0","0","2","31","19","3","3","3","0"
"多摩小平","22","1","4","57","98","13","1","8","8","0","0","2","1","0","0","1","0","0","0","0","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","580","41","56","613","1761","186","17","250","155","5","6","65","16","2","0","20","0","1","0","0","4","15","414","262","39","25","25","0"
