"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","51","0","0","18","0","1","1","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","14","83","8","4","138","9","2","1","38","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","71","165","26","20","518","22","24","10","85","0","9","3","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","66","64","21","34","306","23","24","10","12","0","2","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","80","30","24","66","239","26","19","15","3","0","1","4","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","111","15","23","111","298","37","7","25","0","0","1","7","1","1","0","0","0","0","5","0","0","1","0","0","0","0","0","1","0"
"5歳","143","5","11","110","273","35","6","29","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","160","1","10","108","220","26","10","38","0","0","2","8","0","1","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","165","0","2","118","153","25","0","26","0","1","2","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","153","0","2","80","132","9","1","17","0","0","0","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","159","0","2","69","100","10","0","11","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","662","1","0","85","279","9","4","18","0","1","0","6","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"15〜19歳","152","0","1","3","52","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"20〜29歳","94","0","5","36","338","2","3","2","0","1","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","0","0","0","0","1","0"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","2420","415","135","844","3064","233","101","204","140","4","20","61","10","3","0","21","0","3","12","0","1","11","1","0","1","0","0","9","1"
