"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","5","10","2","0","2","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"みなと","1","2","4","3","15","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","2","3","17","1","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","1","0","2","0","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","6","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","14","3","0","6","36","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","16","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","1","4","11","33","2","0","3","5","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","1","3","19","63","5","1","1","2","0","0","0","3","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","0","0","10","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","5","17","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","2","0","0","1","9","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","3","18","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","6","0","1","9","18","0","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","2","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","7","0","4","12","31","9","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","16","0","3","12","39","6","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","1","3","21","0","0","0","2","0","1","0","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","8","2","0","11","37","3","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","1","1","31","49","8","4","1","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","2","14","27","7","0","2","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","5","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","0","0","11","24","1","1","2","3","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","0","2","5","28","4","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","10","0","6","19","58","8","0","0","5","0","1","3","0","0","0","0","1","0","0","0","1","","","","","",""
"多摩小平","13","0","3","13","31","4","0","1","3","0","0","0","0","0","0","3","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","143","10","39","221","647","77","12","16","59","1","7","18","8","1","0","7","1","1","7","0","1","","","","","",""
