"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","30","14","18","15","0","0","4","1","0","",""
"区南部","7","8","2","1","0","0","0","0","0","",""
"区西南部","10","5","5","5","0","0","3","2","0","",""
"区西部","37","17","39","15","0","0","11","1","0","",""
"区西北部","17","2","4","13","0","0","3","4","0","",""
"区東北部","0","0","0","0","0","0","1","1","0","",""
"区東部","18","5","4","10","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","12","2","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","119","51","72","59","0","0","38","12","0","",""
