"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","34","0","0","0","3","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","48","0","3","4","22","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","54","0","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","","","","","",""
"文京","29","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","15","0","1","4","11","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","52","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","57","0","0","0","11","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","46","0","0","5","17","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","15","0","0","0","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","173","1","2","9","24","7","0","2","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","136","0","0","1","25","5","0","4","1","0","0","0","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","39","0","1","0","8","5","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","50","0","0","3","19","2","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","98","0","1","5","24","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","22","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","62","0","1","3","11","4","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","19","0","1","1","7","2","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","55","0","0","1","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","102","0","0","3","13","3","0","7","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","63","0","0","2","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","55","0","0","4","14","7","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","61","0","2","2","21","3","1","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","61","0","1","6","8","0","0","2","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","86","0","0","9","20","4","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","67","0","0","0","7","3","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","56","0","0","6","14","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","80","0","0","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","175","0","0","1","19","3","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","149","0","0","8","36","8","1","3","1","0","0","1","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1961","1","13","81","379","83","6","42","33","0","0","3","5","20","4","0","0","6","0","0","1","0","3","","","","","",""
