"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","38","2","1","22","0","19","0","1","0","3","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","126","9","2","92","6","315","0","35","0","55","0","8","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","284","58","25","173","8","1126","1","77","0","205","1","13","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","6","91","38","43","117","6","711","4","22","0","139","0","7","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","3","25","40","55","90","4","331","0","3","0","80","1","5","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","1"
"4歳","5","14","29","44","79","7","221","4","3","0","65","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","1","26","52","74","7","123","5","2","0","44","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","2","17","43","55","8","86","0","0","1","19","6","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","1","6","33","49","6","29","0","0","0","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","3","19","27","4","11","1","0","0","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","6","18","38","6","10","0","0","0","12","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","26","0","4","36","78","1","30","1","0","0","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","0","23","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","1","6","31","103","1","48","1","0","0","4","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","95","583","244","402","1020","64","3066","17","143","1","653","46","42","4","0","32","2","4","2","0","0","2","0","0","0","1","0","1","1"
