"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","0","14","1","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","1","5","2","73","11","0","1","33","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","4","11","8","116","22","4","4","38","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","1","6","19","91","33","1","5","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","0","1","26","83","37","1","29","2","0","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","10","0","1","26","88","31","0","11","0","0","0","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","11","0","3","30","72","27","0","9","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","14","0","1","33","47","8","0","14","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","10","0","2","36","50","10","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","14","0","0","34","29","3","0","7","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","1","17","24","1","0","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","27","0","0","46","57","6","0","8","1","1","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","7","0","1","2","16","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","0","3","22","114","3","0","2","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","155","6","35","301","874","194","6","103","86","5","6","42","13","0","0","7","0","0","3","0","0","0","0","0","0","0","0","0"
