"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","0","0","11","2","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","6","1","4","77","8","4","1","38","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","3","11","9","133","15","2","0","51","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","5","0","4","8","112","16","4","0","11","1","0","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","5","0","4","23","98","19","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","4","39","85","13","1","4","2","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","4","29","58","12","1","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","1","26","31","7","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","10","0","0","30","54","2","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","22","26","4","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","1","13","28","2","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","6","0","0","19","51","2","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","0","21","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","12","1","2","32","153","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","103","11","32","254","938","102","17","14","104","1","2","18","12","1","0","7","1","0","6","0","1","0","0","0","0","0","1","0"
