"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","2","2","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","13","0","4","9","38","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","12","0","1","9","28","1","0","1","1","0","0","2","0","0","0","1","0","0","2","0","1","","","","","",""
"文京","6","0","0","3","11","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","0","1","4","28","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","4","0","3","21","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","16","1","1","11","91","5","0","1","5","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","9","0","0","2","56","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","1","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","23","3","9","22","96","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","19","1","1","30","117","3","0","2","7","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","0","14","10","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","4","0","0","5","50","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","16","0","0","17","61","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北区","7","0","0","5","23","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","1","0","5","46","5","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","9","0","0","2","30","9","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","14","0","3","19","73","3","0","0","7","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","22","0","2","23","82","5","1","2","5","0","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","17","0","1","4","64","4","0","1","3","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","15","0","6","16","85","4","1","0","9","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","27","1","4","24","140","7","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","14","1","0","24","80","5","2","1","6","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","18","1","1","6","47","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","0","1","9","68","18","0","0","7","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","19","3","1","26","98","5","0","0","7","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","55","0","0","34","125","11","2","3","11","1","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","30","2","6","21","114","9","0","1","1","0","0","1","0","0","0","2","0","0","0","0","1","","","","","",""
"島しょ","7","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","414","18","44","338","1718","130","11","12","98","1","2","26","10","0","1","6","0","0","5","0","4","","","","","",""
