"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","2","1","0","21","1","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","7","29","9","164","8","25","6","69","1","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","5","80","34","252","10","95","12","102","1","17","2","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","1","28","49","183","20","58","37","29","0","14","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","35","124","181","18","33","44","3","0","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","27","155","191","24","21","47","3","0","5","13","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","13","151","134","16","14","49","2","0","2","10","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","13","122","136","31","4","37","2","0","3","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","4","130","88","17","3","31","1","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","4","93","88","11","5","17","0","1","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","61","66","9","1","15","1","1","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","10","0","1","116","153","6","4","10","1","0","2","6","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","1","9","25","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","6","54","229","0","7","6","0","6","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","36","15","243","1107","1911","171","270","313","219","10","56","68","29","3","0","18","1","1","8","1","0","0","0","0","0","0","0","0","0"
