"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","9","6","25","8","11","2","7","0","7","2","0","0","0","1","0","0","0","0","","","","","",""
"区南部","8","2","4","5","45","6","2","6","5","0","3","7","1","0","0","2","0","0","0","0","","","","","",""
"区西南部","3","0","3","2","15","4","5","6","3","0","7","1","0","1","0","1","0","0","0","0","","","","","",""
"区西部","2","0","2","11","36","5","6","2","9","0","2","5","2","1","0","2","0","0","4","0","","","","","",""
"区西北部","1","0","1","11","20","3","4","3","6","0","1","3","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","1","0","1","4","12","7","9","2","3","1","8","3","1","0","1","3","0","0","3","0","","","","","",""
"区東部","0","0","1","13","20","1","12","1","5","0","2","4","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","4","3","2","1","2","1","1","8","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","1","40","40","14","7","10","12","0","6","30","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","10","1","2","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩南部","6","0","1","3","1","4","5","1","2","0","3","1","3","0","0","1","1","0","1","0","","","","","",""
"北多摩北部","0","1","2","8","21","3","1","0","3","0","4","3","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","23","4","25","105","249","59","66","34","58","2","44","68","11","2","1","13","1","0","8","0","","","","","",""
