"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","5","0","0","7","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","11","0","2","71","6","0","0","25","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","18","12","3","4","184","10","4","0","12","2","0","4","0","0","5","0","0","0","0","0","0","0","0"
"2歳","20","8","0","2","118","13","2","2","3","0","0","2","0","0","1","0","0","0","0","0","1","0","0"
"3歳","21","3","5","8","100","15","1","1","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0"
"4歳","57","2","8","18","110","16","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","75","1","2","14","84","8","2","3","0","0","0","0","0","2","0","0","0","2","0","0","1","0","0"
"6歳","54","0","1","15","87","9","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","65","0","0","20","67","5","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","53","0","0","8","59","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","49","0","0","6","51","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0"
"10〜14歳","107","0","1","11","95","2","1","3","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0"
"15〜19歳","9","0","0","2","24","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","30","1","9","11","305","0","0","1","0","2","0","0","0","0","0","0","2","2","0","0","0","0","0"
"30〜39歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","657","43","29","121","1362","88","12","17","41","5","0","10","0","11","9","0","2","11","0","0","6","0","0"
