"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","6","15","41","5","104","3","8","0","15","2","0","1","0","2","1","0","0","0","0","","","","","",""
"区南部","1","0","16","22","77","4","27","2","7","0","42","2","2","0","0","3","0","0","0","0","0","","","","","",""
"区西南部","0","0","13","22","46","6","49","1","6","0","26","0","1","0","0","2","0","0","1","0","1","","","","","",""
"区西部","0","3","6","19","38","5","67","0","9","0","12","3","3","1","0","3","0","0","2","0","0","","","","","",""
"区西北部","4","1","13","22","55","5","102","2","10","0","29","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","3","16","21","71","12","70","1","18","0","47","8","3","0","0","3","0","0","1","1","0","","","","","",""
"区東部","1","9","17","37","73","20","71","0","11","0","14","7","1","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","6","8","4","14","0","1","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","9","73","103","19","164","5","13","0","66","10","3","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","16","25","3","58","0","2","0","19","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","9","21","41","23","74","0","9","0","13","2","1","1","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","18","14","43","8","89","0","6","0","19","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","19","127","288","621","114","889","14","100","0","303","43","17","5","0","17","1","0","4","1","1","","","","","",""
