"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","0","0","18","4","1","0","5","0","13","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","11","13","0","112","11","25","4","76","2","145","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","11","36","16","182","37","73","14","103","3","536","5","15","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","6","3","19","35","147","36","65","7","15","0","429","4","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","1","0","29","63","161","40","59","8","4","0","312","8","5","2","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"4歳","0","0","14","85","143","43","51","8","1","0","288","18","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","28","101","144","31","27","8","0","0","168","17","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","74","95","17","26","3","0","0","79","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","58","62","11","14","2","0","0","43","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","5","38","60","12","4","2","0","0","29","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","18","54","3","4","2","0","0","14","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","9","43","122","10","4","2","0","0","24","4","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","4","20","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","7","37","114","1","5","0","0","2","9","1","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","21","28","172","572","1434","257","358","60","204","8","2090","79","49","3","1","14","0","2","14","0","1","0","0","0","0","0","1","0"
