"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","3","4","1","3","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","3","1","11","1","4","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","9","0","1","5","7","0","4","0","1","0","3","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","5","0","0","0","1","1","2","0","2","0","5","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","2","0","2","2","11","0","1","2","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","0","2","6","0","3","1","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"江東区","14","0","0","2","19","1","7","1","2","0","8","2","2","0","0","0","0","0","0","0","","","","","",""
"品川区","3","0","0","1","21","2","2","2","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","13","2","6","5","28","3","7","0","1","1","10","2","1","0","0","1","0","0","0","0","","","","","",""
"世田谷","19","0","0","1","6","3","5","2","1","0","17","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","1","6","0","4","0","0","0","6","0","0","0","0","1","0","0","0","0","","","","","",""
"中野区","5","0","0","1","18","1","6","0","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","0","1","3","23","2","14","0","3","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","1","1","4","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","0","4","1","3","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","0","2","0","5","0","1","1","1","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","4","0","0","1","5","0","8","0","3","0","3","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","5","0","1","0","3","2","7","0","2","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","0","6","2","13","0","2","0","9","3","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","2","0","3","1","4","2","14","0","2","0","18","3","0","0","0","2","0","0","0","0","","","","","",""
"八王子市","3","0","0","9","17","6","8","0","3","0","6","7","2","0","0","0","0","0","0","0","","","","","",""
"町田市","5","0","0","7","10","5","10","1","7","0","13","6","7","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","1","1","4","4","9","0","1","0","0","15","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","0","0","1","2","0","2","1","1","0","4","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","0","3","1","1","0","0","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","13","0","1","0","4","1","7","4","3","0","5","1","1","0","0","0","0","0","1","0","","","","","",""
"多摩小平","6","0","1","9","14","1","0","1","3","0","9","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","153","3","22","58","246","41","158","15","50","2","140","63","16","0","0","9","0","0","3","0","","","","","",""
