"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","4","0","0","0","6","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","14","1","1","1","34","3","1","0","43","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","76","0","3","6","125","28","6","0","16","0","0","0","0","6","2","1","0","0","0","0","0","0","0"
"2歳","61","0","1","4","75","19","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","0"
"3歳","80","0","1","8","65","25","0","4","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0"
"4歳","90","0","5","18","54","26","3","3","0","0","0","0","1","22","0","0","0","0","0","0","0","0","0"
"5歳","65","0","1","13","68","20","0","1","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0"
"6歳","67","0","2","15","38","11","1","6","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0"
"7歳","45","0","0","13","21","7","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0"
"8歳","42","1","0","12","35","2","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","45","1","0","6","16","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","121","0","0","10","45","5","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","33","0","0","1","11","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","107","4","1","2","103","0","1","0","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0"
"30〜39歳","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1178","7","15","109","696","149","12","22","61","0","0","2","1","90","5","1","0","12","0","0","0","0","0"
