"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","9","9","2","8","0","0","1","0","0","2","2"
"中央区","11","1","0","5","1","0","0","0","0","3","0"
"みなと","14","32","9","7","0","0","16","10","0","2","1"
"新宿区","34","25","30","5","0","9","22","7","0","7","2"
"文京","5","2","2","5","0","0","6","3","0","1","1"
"台東","1","6","0","0","0","0","0","0","0","2","0"
"墨田区","4","2","1","4","0","0","6","7","0","2","1"
"江東区","11","3","2","7","0","0","0","0","0","2","0"
"品川区","1","0","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","6","0","0","3","0","0","8","0","0","2","1"
"世田谷","0","0","0","0","0","0","2","0","0","0","1"
"渋谷区","9","8","4","0","0","0","3","0","0","3","1"
"中野区","5","0","1","8","1","0","0","0","0","2","1"
"杉並","5","0","0","1","0","0","21","0","1","2","1"
"池袋","20","11","5","7","3","0","6","3","0","3","1"
"北区","1","0","3","0","0","0","0","0","0","1","0"
"荒川区","3","0","0","0","2","0","0","0","0","1","0"
"板橋区","13","0","1","7","0","0","2","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","0","1","0","1","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","9","13","0","0","1"
"江戸川","9","0","0","1","1","0","0","0","0","2","0"
"八王子市","8","1","1","0","0","0","0","0","0","4","1"
"町田市","4","0","0","0","2","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","10","0","0","0","0","0","0","0","0","1","1"
"多摩府中","2","0","2","0","0","0","38","15","0","3","3"
"多摩小平","1","1","0","0","0","0","0","1","1","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","186","102","64","69","10","9","140","59","2","52","24"
