"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","1","1","12","0","1","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","2","3","4","53","1","10","0","34","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","5","14","15","86","0","26","1","41","0","129","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","11","21","61","2","12","0","8","0","100","2","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","0","14","41","69","6","13","0","0","0","85","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","8","42","68","3","2","5","1","0","54","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","44","53","8","2","1","0","0","38","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","40","39","11","2","3","0","0","14","13","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","37","29","5","5","0","0","0","12","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","26","21","8","1","2","0","0","9","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","12","16","5","1","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","36","46","4","2","1","0","0","5","6","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","2","3","14","3","0","0","0","2","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","2","2","25","89","0","2","2","0","0","3","4","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","11","68","347","656","56","79","15","88","2","501","94","18","1","0","14","1","0","8","0","1","0","0","0","0","0","0","0","0"
