"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","21","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","63","2","0","4","5","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","53","0","0","7","15","1","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"文京","56","0","0","2","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","39","0","0","5","23","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","61","0","3","4","17","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","164","3","0","9","62","3","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","71","0","0","6","15","4","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","16","0","0","5","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","187","2","1","10","51","6","0","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","253","0","0","6","33","5","0","7","1","0","1","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"渋谷区","50","4","0","2","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"中野区","76","0","0","2","19","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","130","0","0","7","22","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","72","0","1","3","8","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","95","0","0","1","13","0","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","68","0","1","0","9","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","113","0","0","1","9","1","0","1","2","0","0","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"練馬区","189","1","1","16","32","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","240","0","1","7","43","11","0","2","2","0","0","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","147","0","1","2","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","204","2","1","46","31","7","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","369","1","1","22","57","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","198","0","0","15","26","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","156","1","2","5","17","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","157","1","2","5","24","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","250","0","0","23","32","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","464","0","2","9","46","5","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","196","1","6","11","40","2","0","7","3","0","0","2","0","0","0","1","0","0","0","0","0","2","","","","","",""
"島しょ","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4202","19","23","237","685","87","4","35","41","0","2","20","4","1","0","5","0","0","1","0","2","14","","","","","",""
