"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","9","5","0","0","3","2","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","0","2","2","53","9","2","0","28","0","1","0","0","0","0","0","0","0","0","0"
"1歳","3","1","18","6","89","31","4","1","39","0","3","3","5","0","0","0","0","0","2","0"
"2歳","8","0","9","11","86","48","1","0","4","0","1","7","2","0","0","0","0","0","1","0"
"3歳","9","2","12","21","65","37","3","1","0","0","1","12","0","0","0","0","0","0","1","0"
"4歳","6","0","8","39","79","33","5","1","0","1","0","6","0","0","0","0","0","0","0","0"
"5歳","4","0","3","43","63","15","0","2","0","0","1","10","0","0","0","0","0","0","1","0"
"6歳","6","0","2","47","55","6","1","5","0","0","0","10","0","0","0","1","0","0","0","0"
"7歳","4","0","0","34","43","7","0","2","0","0","0","5","1","0","0","0","0","0","0","0"
"8歳","2","0","0","35","39","7","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","2","0","0","22","21","2","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","2","27","79","3","0","2","0","1","0","3","0","0","0","1","0","0","0","0"
"15〜19歳","7","0","1","3","15","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"20〜29歳","12","3","2","22","98","0","0","0","0","3","0","0","0","0","1","5","0","0","0","0"
"30〜39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0"
"40〜49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","93","6","59","312","794","203","16","17","74","7","7","62","9","0","3","20","0","0","6","2"
