"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","28","0","0","8","0","2","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","35","2","0","35","2","9","1","22","0","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","72","6","4","76","3","34","4","35","0","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","35","7","9","43","0","24","3","3","0","5","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","9","3","17","51","1","16","3","1","0","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","13","3","30","29","6","13","1","0","0","1","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","2","1","3","41","36","10","6","11","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","35","26","4","5","4","0","0","0","12","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","4","29","17","1","2","2","0","0","0","11","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","2","15","16","2","2","2","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","18","20","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","1","23","51","3","2","4","0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","2","11","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","7","38","1","4","1","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","193","35","230","457","34","120","38","62","1","20","64","13","2","1","18","0","1","11","0","0","0","0","0","0","0","0","0","0"
