"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","149","56","5","0","35","71","1","0","0","3","0","1","0","0","0","2","0","0","0","0","0","4","9","","","","","",""
"区南部","201","52","5","3","35","65","0","0","1","3","1","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"区西南部","208","53","7","1","30","64","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","1","13","","","","","",""
"区西部","197","58","15","1","30","62","8","0","0","5","0","1","0","1","0","0","0","1","0","0","0","1","13","","","","","",""
"区西北部","427","86","7","3","74","70","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"区東北部","238","78","6","4","69","59","3","0","1","3","0","0","1","1","0","2","0","0","0","0","0","3","5","","","","","",""
"区東部","339","95","9","6","53","73","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"西多摩","121","35","0","3","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"南多摩","518","74","8","2","54","112","0","1","1","5","0","0","2","0","0","1","0","0","0","0","0","0","8","","","","","",""
"北多摩西部","178","31","1","1","31","17","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","376","46","2","2","55","73","3","0","3","1","0","1","1","0","0","2","0","0","0","0","0","3","15","","","","","",""
"北多摩北部","221","55","2","5","31","86","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"島しょ","4","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3177","723","67","31","505","771","19","3","9","27","1","6","5","2","0","8","0","1","0","0","0","14","84","","","","","",""
