"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","16","7","6","33","2","150","0","4","0","20","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","2","14","7","4","52","2","76","2","4","0","27","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","33","3","13","33","1","97","2","5","0","25","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","2","17","6","10","50","2","133","0","6","1","23","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","31","12","20","36","2","140","1","7","0","23","12","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","2","47","9","8","36","9","100","0","7","0","18","1","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区東部","8","29","7","20","39","2","122","2","6","0","29","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","10","0","49","0","2","0","10","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","29","7","17","73","3","238","0","5","0","34","6","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","0","4","21","1","65","0","1","2","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","17","8","15","20","2","111","1","3","0","16","0","0","0","0","2","1","0","0","0","0","1","","","","","",""
"北多摩北部","0","22","16","8","28","3","134","0","7","0","11","1","0","0","0","3","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","262","82","125","431","29","1415","8","57","3","253","25","6","3","0","18","1","0","0","0","0","2","","","","","",""
