"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","25","2","12","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","5","7","4","12","1","19","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","6","9","8","19","1","7","1","1","0","4","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","7","7","0","16","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","4","10","15","0","16","0","3","0","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","0","5","0","17","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","4","4","9","42","1","30","0","2","0","2","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","5","2","8","14","2","36","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","3","3","3","5","0","20","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","20","10","20","45","2","47","0","5","0","11","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","5","6","3","29","36","4","54","2","1","0","27","7","2","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","5","0","9","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","6","17","3","34","2","2","0","7","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","3","0","4","15","0","35","1","2","0","4","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","7","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","4","10","13","0","30","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","7","5","7","1","9","0","2","0","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","4","12","1","13","0","1","1","3","3","2","0","0","1","0","0","0","0","1","0","","","","","",""
"練馬区","0","7","7","36","29","2","75","0","4","2","14","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","6","10","5","29","0","21","0","3","0","22","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","3","8","19","0","30","0","1","0","19","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","8","22","35","0","46","2","2","0","18","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","9","19","60","3","35","0","5","0","8","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","2","21","29","0","28","0","3","0","6","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","3","12","2","8","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","5","8","15","4","13","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","17","23","2","26","2","4","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","5","10","18","35","0","24","2","8","1","11","2","2","1","0","1","0","0","1","0","0","0","","","","","",""
"多摩小平","0","1","7","47","52","4","70","1","7","0","14","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","82","122","336","642","35","784","16","66","4","214","40","23","2","0","11","0","1","2","0","1","0","","","","","",""
