"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","1","9","19","129","12","5","3","5","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","1","6","9","24","260","14","5","3","11","1","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","11","3","34","328","12","6","0","6","0","1","0","1","0","0","2","0","1","1","0","0","","","","","",""
"区西部","7","7","1","18","221","8","2","1","5","0","0","3","2","0","0","3","0","0","3","0","0","","","","","",""
"区西北部","5","1","3","14","360","21","7","1","7","0","2","5","0","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","7","1","15","27","335","17","4","1","16","0","3","5","2","0","0","1","0","0","3","0","0","","","","","",""
"区東部","8","7","13","34","328","7","7","0","9","0","1","1","1","0","0","4","0","1","1","0","0","","","","","",""
"西多摩","2","1","2","4","59","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","6","7","45","379","37","7","1","11","1","1","6","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","4","5","0","15","141","5","1","0","2","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","5","1","3","24","270","14","3","0","4","0","0","5","1","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","3","1","8","20","180","15","5","0","10","1","2","0","1","2","0","2","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","56","48","73","279","2990","169","52","10","87","3","11","28","11","3","0","16","0","2","11","0","0","","","","","",""
