"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","1","4","0","1","0","2","0","0","0","0","1","0","0","0","0","1","0","1","0","","","","","",""
"中央区","0","3","2","2","18","2","0","0","1","0","1","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"みなと","1","17","2","4","21","0","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","12","1","11","9","0","0","1","3","0","0","0","0","0","0","0","0","1","2","0","0","0","","","","","",""
"文京","0","0","2","1","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","5","0","15","3","0","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","7","8","2","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"江東区","1","2","1","17","42","2","1","1","4","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","4","2","4","18","1","2","0","3","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","3","1","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","8","1","13","53","4","11","0","2","1","2","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","9","2","22","45","4","2","0","2","0","0","0","1","0","0","1","0","1","1","0","0","0","","","","","",""
"渋谷区","0","1","0","0","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","2","28","0","3","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","5","2","10","37","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","8","0","1","6","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","0","1","0","1","21","0","1","0","3","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","10","2","14","8","0","1","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","21","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","3","0","11","29","9","4","1","6","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","13","3","12","31","1","1","2","1","0","1","16","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","6","0","4","27","1","2","2","2","0","2","4","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江戸川","11","7","0","12","37","6","3","4","1","0","0","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","2","22","3","22","50","2","1","6","5","1","0","5","2","0","0","0","0","0","1","0","0","0","","","","","",""
"町田市","0","0","0","20","23","2","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","2","6","4","2","2","1","2","0","1","8","0","0","0","0","0","0","3","0","0","0","","","","","",""
"南多摩","2","8","0","7","14","4","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","15","2","23","27","3","5","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","1","11","3","24","33","7","1","1","4","1","0","9","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","3","23","5","37","36","3","3","11","6","0","1","6","3","1","0","5","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","198","43","290","708","63","52","38","66","3","13","82","11","5","0","17","0","2","15","0","1","0","","","","","",""
