"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","6","1","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","24","10","4","2","108","1","2","0","43","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","89","6","12","20","312","5","9","3","71","1","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","114","4","15","40","274","8","2","2","14","0","0","3","2","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0"
"3歳","152","0","9","66","220","10","2","2","3","0","0","6","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0"
"4歳","209","1","9","64","182","13","3","7","2","0","0","8","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"5歳","179","0","1","54","141","9","1","3","1","0","0","12","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"6歳","181","0","4","52","109","6","1","5","0","1","0","12","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","120","0","0","40","95","13","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","100","0","2","23","50","4","0","1","0","0","0","9","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","73","0","0","20","62","3","0","1","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","171","0","3","40","106","9","0","2","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","77","0","0","8","37","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","126","0","0","27","172","2","0","0","0","0","1","4","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0"
"50〜59歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"合計","2114","27","60","456","1882","83","20","30","135","2","3","73","13","1","0","15","1","0","2","1","16","9","0","1","0","0","0","8","0"
