"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","4","4","19","47","7","2","4","5","0","1","2","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","12","1","1","32","113","5","2","1","11","0","1","0","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","12","0","0","10","99","10","2","1","4","0","0","0","2","0","0","0","0","1","0","0","0","","","","","",""
"区西部","3","3","1","10","97","3","0","0","7","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","16","0","7","31","117","18","0","0","8","0","1","2","1","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","10","0","3","21","104","8","0","2","11","0","1","6","0","0","0","2","0","0","0","0","0","","","","","",""
"区東部","16","5","3","30","130","18","0","0","12","0","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","7","0","1","3","26","0","0","1","4","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","1","6","75","177","10","4","4","10","0","2","9","1","0","0","0","0","1","0","0","0","","","","","",""
"北多摩西部","9","1","2","8","27","14","1","3","7","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","10","1","2","27","73","6","1","1","8","0","0","7","1","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","5","1","6","36","37","3","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","130","17","36","302","1047","102","12","17","90","0","7","38","11","1","0","7","0","2","2","0","1","","","","","",""
