"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","0","2","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","3","3","3","5","1","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","9","0","3","2","2","0","0","1","0","3","1","0","0","0","1","0","1","0","0","0","0","","","","","",""
"文京","0","3","0","1","3","1","5","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","1","1","4","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","2","12","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"江東区","0","5","0","6","29","5","2","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","16","3","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","2","5","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","3","8","27","1","5","0","6","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","7","6","6","24","6","5","2","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","5","1","1","0","1","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","15","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","1","0","5","13","0","2","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"池袋","0","3","0","1","11","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","0","0","0","6","6","3","1","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","6","2","3","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","4","4","3","2","1","3","0","1","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","3","0","7","10","4","2","10","2","0","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","3","7","9","27","3","6","1","3","0","1","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","2","5","0","1","10","2","9","1","2","0","1","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","0","3","1","7","25","2","5","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","12","1","15","22","0","3","4","3","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","11","16","2","2","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","2","1","4","9","1","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","13","7","0","1","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","3","0","14","13","1","1","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","3","4","19","31","9","4","0","7","0","2","1","0","0","0","0","0","0","3","0","0","0","","","","","",""
"多摩小平","0","5","5","16","11","6","2","1","8","0","4","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","87","36","173","369","59","74","29","73","0","33","14","11","0","0","12","2","1","5","0","0","0","","","","","",""
