"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","77","1","3","16","238","4","7","1","4","1","1","3","1","0","0","1","0","0","3","0","0","1","","","","","",""
"区南部","87","3","5","21","283","8","8","2","7","0","0","8","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","148","4","6","38","313","3","2","8","4","0","1","5","0","0","0","1","0","0","2","0","0","1","","","","","",""
"区西部","101","3","2","16","318","9","7","5","8","1","2","1","1","1","0","6","0","0","2","0","0","5","","","","","",""
"区西北部","122","0","6","41","414","9","1","1","7","1","1","4","1","0","0","3","0","0","2","0","0","1","","","","","",""
"区東北部","154","2","7","24","479","3","5","3","10","0","1","7","1","0","0","2","0","0","1","0","0","0","","","","","",""
"区東部","100","2","3","35","348","10","1","2","9","0","2","5","1","1","0","2","0","0","1","0","0","1","","","","","",""
"西多摩","44","0","3","2","75","3","1","1","2","0","0","1","1","0","0","0","0","0","1","0","0","1","","","","","",""
"南多摩","155","3","2","36","439","14","2","3","8","0","0","12","0","0","0","2","0","0","0","0","1","0","","","","","",""
"北多摩西部","74","2","0","18","218","6","2","1","1","0","0","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","86","2","3","23","260","9","3","5","5","0","3","5","2","0","0","0","0","0","6","1","0","2","","","","","",""
"北多摩北部","94","6","8","44","222","9","3","0","6","0","0","2","3","0","0","0","0","0","1","0","0","1","","","","","",""
"島しょ","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1243","28","50","314","3607","87","42","32","71","3","11","60","12","3","0","20","0","0","19","1","1","13","","","","","",""
