"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","0","0","2","6","4","17","1","1","1","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","4","3","1","7","15","4","5","1","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","0","9","25","0","3","3","4","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"文京","1","0","0","2","11","0","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","29","1","6","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","4","1","3","4","1","4","2","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","3","0","9","34","2","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","3","1","28","0","2","8","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","3","0","9","14","0","5","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","4","2","18","69","1","4","7","2","2","0","2","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","7","3","1","19","47","3","14","9","1","2","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","8","0","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","1","1","16","16","0","4","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","5","9","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","0","0","4","0","2","2","1","0","0","0","0","0","3","0","0","1","0","0","0","","","","","",""
"北区","0","3","2","3","19","1","7","2","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","1","12","14","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","6","13","0","3","4","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","1","1","0","29","29","3","18","7","6","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","16","48","0","4","3","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","2","1","1","4","31","3","15","5","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","4","5","4","23","31","0","7","7","1","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","6","1","18","38","1","6","19","4","2","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","2","0","13","32","7","1","6","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","5","11","2","1","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","3","12","15","3","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","5","1","21","24","1","11","4","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","3","2","35","46","2","13","11","4","6","1","5","0","0","2","0","0","0","0","0","0","","","","","",""
"多摩小平","5","5","1","28","22","1","14","10","5","4","0","2","0","0","0","1","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","69","26","330","693","46","184","142","54","36","10","17","0","0","13","2","1","6","0","0","0","","","","","",""
