"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","33","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","99","1","5","10","19","3","0","1","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","80","0","0","1","7","2","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","1","","","","","",""
"文京","52","0","0","3","6","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","54","0","1","5","9","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","91","0","0","3","3","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","109","0","0","4","19","2","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","82","0","0","5","20","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","21","0","0","0","1","5","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","242","1","1","17","39","4","0","3","2","0","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","192","0","2","6","25","12","1","2","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","45","0","1","2","14","2","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","81","0","0","3","16","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","158","1","0","6","25","5","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","94","0","1","1","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","40","0","0","0","12","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","90","0","0","3","12","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","123","0","0","4","8","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","106","0","0","0","16","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","138","0","0","2","12","5","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","151","1","0","9","15","3","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","107","0","0","4","5","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","85","0","0","7","20","7","0","1","0","0","0","0","0","4","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","132","1","0","3","13","3","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","113","0","0","13","10","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","109","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","245","0","0","1","27","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","266","0","5","14","40","8","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3188","5","17","127","405","96","7","33","32","1","2","1","1","24","4","0","0","6","0","0","0","0","1","","","","","",""
