"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"中央区","1","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","1","0","0","27","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","0","1","22","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","0","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","0","19","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","1","48","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","2","0","0","20","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","1","18","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","1","1","45","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","5","0","0","41","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","5","0","1","2","48","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","5","0","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","0","21","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","31","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","4","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","1","0","1","57","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","2","0","0","42","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","1","1","0","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","5","2","0","2","34","1","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","12","2","0","1","39","1","4","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","5","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","0","17","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","1","1","24","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","0","0","0","52","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","1","1","5","59","1","7","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","15","2","4","2","56","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","91","23","19","20","907","13","27","5","36","3","5","4","1","0","2","1","0","0","0","0","0","","","","","",""
