"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","2","0","1","10","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"〜1歳","2","14","1","1","86","6","0","3","19","0","1","0","0","1","0","0","0","0","0","0"
"1歳","4","21","8","7","162","18","4","1","22","0","0","0","0","0","0","0","0","0","4","0"
"2歳","8","9","10","6","136","20","2","3","1","0","0","1","0","0","0","0","0","0","2","0"
"3歳","7","4","8","23","128","16","0","1","1","0","1","8","0","0","0","0","0","0","0","0"
"4歳","13","4","8","22","136","17","0","2","0","1","0","7","0","0","0","1","0","0","1","0"
"5歳","19","3","4","22","119","19","0","9","0","0","0","3","0","0","0","0","0","0","3","0"
"6歳","16","1","4","22","92","11","0","6","0","2","0","4","0","0","0","0","0","0","0","0"
"7歳","8","1","4","23","89","5","0","10","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","10","0","4","23","74","8","0","4","0","0","0","1","0","0","0","0","0","1","0","0"
"9歳","5","0","0","13","41","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0"
"10〜14歳","24","1","2","28","117","9","0","2","0","4","0","3","0","0","0","0","0","0","0","0"
"15〜19歳","7","0","0","1","27","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","24","0","2","14","240","4","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"30〜39歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0"
"40〜49歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50〜59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"合計","219","60","55","206","1457","136","6","43","44","9","2","30","0","2","0","20","0","1","11","2"
