"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","10","7","13","65","4","3","2","6","0","1","4","0","1","0","1","0","0","1","2","0","0","","","","","",""
"区南部","2","9","4","17","90","8","3","1","7","2","1","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","2","2","41","101","4","1","4","7","0","1","1","1","0","0","3","0","1","2","0","1","0","","","","","",""
"区西部","1","26","5","11","85","3","1","5","7","1","2","2","1","0","0","3","0","0","4","0","0","0","","","","","",""
"区西北部","1","10","1","23","91","6","1","3","10","0","0","8","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区東北部","1","20","7","19","87","9","3","8","5","0","1","3","0","0","0","5","0","0","1","0","0","0","","","","","",""
"区東部","13","8","3","40","107","7","2","4","7","0","1","13","0","1","0","1","0","0","1","0","0","1","","","","","",""
"西多摩","1","1","1","6","12","3","1","3","2","0","0","6","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","6","33","2","31","119","8","7","7","8","1","1","7","3","0","0","1","0","0","2","0","0","0","","","","","",""
"北多摩西部","0","10","2","25","26","4","2","3","3","0","0","3","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北多摩南部","1","7","8","20","46","9","3","3","1","1","0","4","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","8","6","51","42","4","4","6","7","0","1","7","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","30","144","48","297","871","69","31","49","70","5","9","62","12","3","0","17","0","1","18","2","1","1","","","","","",""
