"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","13","0","0","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","33","2","5","132","1","1","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","24","40","12","22","281","0","6","2","72","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","39","20","14","48","235","5","1","8","19","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","38","6","6","58","173","11","1","9","5","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"4歳","31","0","2","82","214","5","0","20","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","41","2","3","68","189","23","2","30","2","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","34","0","1","59","112","15","0","13","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","19","0","1","64","97","4","0","15","0","0","1","1","0","0","0","0","0","0","0","2","1","1","0","1","1","1","0","1"
"8歳","28","0","1","44","66","8","0","14","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","19","0","0","28","52","3","0","7","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","39","0","1","43","127","11","1","5","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","37","0","0","5","41","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","65","2","2","30","216","3","0","1","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","555","116","45","556","1952","91","12","125","129","5","7","3","3","0","19","0","2","1","1","10","4","1","0","1","1","1","3","1"
