"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","4","3","0","2","2","0"
"中央区","1","0","1","3","21","0","7","0","3","0","36","2","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","9","10","13","40","2","1","0","5","2","28","4","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","0","5","24","16","2","3","0","7","0","8","0","2","0","0","1","0","0","1","0","1","0","12","8","2","2","2","0"
"文京","0","0","9","3","15","5","1","3","3","0","4","1","0","0","0","3","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","0","7","14","28","1","39","2","6","0","37","4","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","1","8","16","12","0","2","0","5","0","2","3","0","0","0","2","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","1","2","6","16","94","1","4","1","7","0","40","12","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","1","2","10","47","0","5","0","7","0","26","4","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","1","3","14","30","2","5","1","5","0","15","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","4","22","52","103","5","7","8","12","1","23","6","2","0","0","1","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","0","0","7","143","91","15","6","1","9","1","40","21","1","0","0","0","0","2","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","1","0","27","2","0","4","3","0","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","2","9","16","57","13","2","1","13","0","13","1","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","1","9","23","44","5","2","1","1","0","2","3","1","0","0","2","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","1","2","3","3","6","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","7","4","1","1","1","0"
"北区","0","0","3","12","41","3","15","0","6","0","11","6","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","1","9","19","19","2","5","0","9","0","15","6","0","0","0","3","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","0","0","12","28","1","1","2","3","2","6","3","6","0","0","2","0","0","0","0","0","0","15","9","2","1","1","0"
"練馬区","0","0","4","38","68","6","5","3","11","0","8","4","1","1","0","5","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","3","11","33","101","13","0","5","11","0","15","9","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","1","1","19","69","2","1","4","6","0","17","5","0","0","0","0","0","0","6","0","0","0","13","8","1","1","1","0"
"江戸川","0","0","9","29","93","2","5","1","8","0","7","7","0","0","0","2","0","0","0","0","0","0","17","11","2","0","0","0"
"八王子市","0","0","19","39","102","4","4","2","11","1","6","17","2","0","0","2","0","0","1","0","0","0","18","11","2","1","1","0"
"町田市","0","1","7","23","70","18","1","0","10","0","7","10","5","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","3","9","29","4","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","4","19","57","4","4","1","7","0","8","7","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1","0","4","61","62","8","3","3","10","0","3","9","1","0","0","4","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","1","3","11","39","112","8","2","4","27","0","30","17","5","0","0","0","0","0","2","0","0","0","30","18","3","3","3","0"
"多摩小平","1","0","25","75","92","5","2","1","10","0","10","10","1","0","0","1","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8","32","212","780","1575","134","135","49","220","7","420","172","30","2","0","33","0","2","13","0","1","0","411","258","39","25","25","0"
