"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","9","3","1","7","0","0","0","0","0","",""
"みなと","7","6","1","4","0","0","0","0","0","",""
"新宿区","28","4","4","23","1","0","37","10","0","",""
"文京","0","1","0","0","0","0","10","11","0","",""
"台東","1","0","1","0","0","0","0","0","0","",""
"墨田区","6","5","0","3","0","0","3","3","0","",""
"江東区","15","10","9","14","0","0","0","0","0","",""
"品川区","1","1","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","0","0","3","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","5","2","0","",""
"渋谷区","3","0","0","1","0","0","3","0","0","",""
"中野区","3","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","19","5","11","11","0","1","3","2","0","",""
"北区","1","3","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","3","1","4","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","11","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","2","1","12","1","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","0","1","0","",""
"多摩小平","0","0","0","0","0","0","19","15","0","",""
"島しょ","0","0","0","0","0","0","1","1","0","",""
"合計","99","43","30","82","2","1","98","45","0","",""
