"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","3","2","2","0","4","0","0","6","0","0","4","0","0","0","0","0","0","0","0"
"〜1歳","0","0","10","0","41","3","5","2","51","0","0","33","0","0","8","0","0","0","0","0","0","0","0"
"1歳","0","0","35","2","51","31","21","4","32","0","0","134","0","5","22","1","0","0","0","0","0","0","0"
"2歳","0","0","30","7","42","33","21","7","3","0","0","107","0","7","8","1","0","0","0","0","0","0","0"
"3歳","0","0","37","17","40","36","7","10","2","0","0","98","0","20","3","0","0","0","0","0","1","0","0"
"4歳","0","0","41","39","44","32","14","11","0","0","0","75","0","20","1","0","0","0","0","0","0","0","0"
"5歳","0","0","32","33","39","19","2","14","0","0","0","54","0","13","0","0","0","0","0","0","0","0","0"
"6歳","0","0","23","25","31","11","3","11","0","0","0","29","0","13","3","0","0","0","0","0","0","0","0"
"7歳","0","0","19","20","22","9","5","10","0","0","0","14","0","5","1","0","0","0","0","0","0","0","0"
"8歳","0","0","7","10","20","6","0","2","0","0","0","6","0","6","0","0","0","0","0","1","0","0","0"
"9歳","0","0","2","8","13","2","0","2","0","0","0","6","0","3","1","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","6","14","34","3","1","3","0","0","0","5","0","3","0","0","0","0","0","1","0","0","0"
"15〜19歳","0","0","1","2","8","0","0","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0","0"
"20〜29歳","0","1","7","15","77","3","2","0","0","0","0","1","0","2","0","0","0","9","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","1","250","192","465","190","83","76","92","0","0","571","0","99","51","2","1","23","0","2","1","0","0"
