"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","6","8","0","0","11","5","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","22","10","4","0","79","16","2","0","24","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","54","16","9","5","165","27","1","4","44","0","1","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","50","10","7","11","103","39","4","4","3","0","1","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","65","2","9","18","103","17","0","14","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","102","0","7","21","75","21","1","7","2","0","2","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","99","0","4","37","76","22","0","14","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","107","0","4","35","54","12","1","13","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","77","0","2","21","57","8","0","12","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","71","0","0","16","52","7","0","6","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","47","0","1","15","51","0","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","241","0","4","21","156","7","1","2","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","131","0","0","2","38","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","296","0","2","11","258","4","0","2","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1988","46","53","213","1278","186","10","82","77","8","5","51","15","3","0","6","0","1","4","0","0","0","0","0","0","0","0","0"
