"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","11","3","6","14","0","0","0","0","0","2","2"
"中央区","10","1","0","3","0","0","0","0","0","3","0"
"みなと","8","5","2","3","1","0","10","1","0","2","1"
"新宿区","43","35","22","30","1","1","42","11","0","6","2"
"文京","2","2","0","1","0","0","1","2","0","1","1"
"台東","19","5","4","1","1","1","0","0","0","3","0"
"墨田区","2","3","1","1","0","0","3","9","0","2","1"
"江東区","17","4","1","15","0","0","0","0","0","2","0"
"品川区","0","2","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","0","0","3","0","0","4","1","0","2","1"
"世田谷","0","0","0","0","0","0","5","1","0","0","2"
"渋谷区","10","10","4","4","0","0","0","0","0","5","2"
"中野区","9","0","7","3","1","0","0","0","0","2","1"
"杉並","1","1","0","6","0","0","31","1","0","2","1"
"池袋","28","12","11","8","1","2","4","0","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","2","0","0","0","0","0","0","0","0","1","0"
"板橋区","4","4","1","2","1","0","1","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","11","1","2","2","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","8","8","0","0","1"
"江戸川","18","6","1","3","2","0","0","0","0","2","0"
"八王子市","13","4","1","0","7","0","5","0","3","4","1"
"町田市","0","0","0","0","4","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","13","2","1","0","0","0","0","0","0","2","1"
"多摩府中","3","0","1","1","0","0","11","2","0","3","2"
"多摩小平","0","0","0","1","1","0","17","14","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","226","100","65","101","20","4","143","50","3","55","25"
