"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","460","0","9","12","63","3","2","1","3","0","0","1","1","0","0","0","0","0","1","0","0","4","","","","","",""
"区南部","431","1","1","23","64","1","1","2","4","1","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","646","1","2","19","71","1","1","5","3","0","1","2","1","0","0","1","0","0","0","0","1","3","","","","","",""
"区西部","670","1","2","16","80","5","0","1","5","0","0","1","0","0","0","2","0","0","1","0","0","2","","","","","",""
"区西北部","1065","1","1","37","76","14","0","0","7","1","0","6","1","0","0","2","0","0","1","0","0","3","","","","","",""
"区東北部","808","1","3","22","56","7","1","1","3","0","0","1","0","0","0","1","0","0","0","0","0","3","","","","","",""
"区東部","750","3","2","22","84","1","0","1","7","0","0","1","2","1","0","0","0","0","1","0","0","1","","","","","",""
"西多摩","293","0","3","6","32","3","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","987","1","5","26","133","8","0","2","6","0","0","4","1","2","0","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","423","1","0","11","34","2","0","1","3","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","840","2","3","10","58","2","1","3","6","0","0","2","1","0","0","0","0","0","2","1","2","7","","","","","",""
"北多摩北部","576","0","2","18","38","1","1","0","4","0","0","2","1","0","0","1","0","0","0","0","0","5","","","","","",""
"島しょ","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7983","12","33","222","789","48","8","17","52","2","2","28","10","3","0","7","0","0","6","1","3","30","","","","","",""
