"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","1","0"
"1〜4歳","0","0","0","0","0","0","4","1","0"
"5〜9歳","0","0","0","0","0","0","3","2","0"
"10〜14歳","1","0","0","0","0","0","0","0","0"
"15〜19歳","11","1","2","5","2","0","0","0","0"
"20〜24歳","49","10","12","18","1","0","0","0","0"
"25〜29歳","48","13","16","20","3","0","0","1","0"
"30〜34歳","36","9","19","27","1","0","0","0","0"
"35〜39歳","34","9","21","24","1","0","1","0","0"
"40〜44歳","39","13","12","16","0","0","2","0","0"
"45〜49歳","15","15","11","8","1","0","2","0","0"
"50〜54歳","9","9","7","5","0","0","2","0","0"
"55〜59歳","11","7","0","3","0","0","1","0","0"
"60〜64歳","0","3","5","0","0","0","6","0","0"
"65〜69歳","3","3","0","0","0","0","4","0","0"
"70歳以上","0","4","0","0","0","0","22","1","2"
"合計","256","96","105","126","9","0","61","6","2"
