"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","2","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","22","0","0","4","15","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","34","0","1","10","18","3","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","31","1","0","7","17","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","24","0","0","7","10","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","20","0","0","2","10","1","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","32","0","0","4","16","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","2","","","","","",""
"江東区","81","0","1","11","37","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","17","1","0","3","18","2","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","33","1","0","7","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","98","0","2","27","53","5","0","2","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","114","0","1","31","52","0","0","1","4","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","17","0","0","3","17","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","","","","","",""
"中野区","56","0","0","4","46","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","63","0","0","8","18","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","31","0","1","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","51","0","0","2","11","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","55","0","0","9","12","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","45","0","0","4","16","2","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","","","","","",""
"練馬区","83","1","0","15","39","8","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","75","1","0","19","36","5","0","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","75","0","0","14","16","0","0","4","6","0","0","2","0","0","0","0","0","0","1","0","0","1","","","","","",""
"江戸川","82","1","0","15","35","2","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","149","3","3","19","44","0","0","1","5","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","82","0","0","25","25","0","6","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","64","0","0","0","20","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","92","0","0","10","18","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","100","2","0","15","29","3","0","1","2","0","0","2","0","0","0","1","0","0","0","0","0","1","","","","","",""
"多摩府中","196","0","1","11","45","4","0","2","7","0","0","13","2","0","0","0","0","0","2","0","0","3","","","","","",""
"多摩小平","110","0","2","30","34","2","0","2","1","0","0","2","0","0","0","1","0","0","0","0","0","2","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1942","11","12","325","724","50","10","18","58","0","3","61","5","0","1","5","1","0","4","0","2","16","","","","","",""
