"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","1","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","10","0","1","8","31","0","2","1","4","0","0","1","6","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","7","0","11","7","23","1","3","1","2","0","0","3","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","8","7","4","18","50","3","0","2","9","0","0","0","1","1","0","5","0","0","0","0","0","1","12","8","2","2","2","0"
"文京","7","0","2","13","14","2","2","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","4","0","4","7","50","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","1","2","3","42","2","1","0","8","0","1","1","0","0","0","2","1","0","0","0","0","0","8","5","1","1","1","0"
"江東区","13","0","6","33","121","4","1","6","11","0","0","2","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","9","1","5","20","83","4","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","3","0","1","15","37","6","3","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","13","4","10","43","153","2","16","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","51","2","8","79","114","15","1","3","8","0","2","2","0","1","0","0","0","0","0","0","1","0","25","16","2","2","2","0"
"渋谷区","5","0","1","1","23","1","3","0","2","0","0","1","1","0","0","2","0","0","0","0","4","0","7","4","1","1","1","0"
"中野区","15","2","4","20","40","7","0","0","9","0","0","3","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","35","0","2","24","55","2","4","0","8","0","1","3","0","0","0","0","0","0","0","0","2","0","17","11","1","2","2","0"
"池袋","5","1","7","1","15","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","7","4","1","1","1","0"
"北区","3","2","2","10","36","9","2","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","13","2","5","12","37","1","2","0","2","0","0","1","0","0","0","3","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","11","0","0","14","32","8","3","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","16","1","4","71","93","18","2","2","15","0","0","4","0","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","43","3","4","27","112","6","0","0","9","0","0","1","0","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","26","0","0","14","80","2","1","0","3","0","1","1","3","0","0","3","0","0","0","0","2","0","13","8","1","1","1","0"
"江戸川","19","0","9","38","109","7","2","2","9","0","1","2","0","0","0","0","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","30","2","6","26","145","14","6","1","12","0","1","6","1","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","15","1","1","33","82","5","0","3","5","0","0","6","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","6","0","4","5","37","4","1","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","17","1","7","22","73","12","2","0","5","0","1","2","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","13","3","3","53","103","5","0","1","4","0","0","4","0","0","0","0","0","0","0","0","2","1","21","14","2","1","1","0"
"多摩府中","59","5","9","44","124","17","1","1","19","0","0","3","2","0","0","2","0","0","0","0","1","1","32","20","3","3","3","0"
"多摩小平","37","1","20","85","133","17","1","0","14","0","0","2","2","0","0","9","1","0","1","0","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","496","40","142","746","2051","176","61","26","203","0","10","54","19","2","0","36","2","0","2","0","13","5","415","262","39","25","25","0"
