"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","6","0","0","8","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","4","13","0","0","39","4","1","0","20","0","1","0","1","1","0","0","0","0","0","0"
"1歳","4","9","2","4","112","18","2","1","18","0","0","0","0","0","0","0","0","0","1","0"
"2歳","10","7","2","4","87","28","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"3歳","7","5","4","8","61","22","3","1","0","0","0","7","0","0","0","0","0","0","0","0"
"4歳","18","3","2","11","89","19","0","2","0","0","0","5","0","0","0","1","0","0","0","0"
"5歳","21","1","2","26","83","21","0","4","0","0","0","9","1","1","0","0","0","0","0","0"
"6歳","25","0","0","14","64","10","1","0","0","0","0","10","1","0","0","0","0","0","0","0"
"7歳","9","0","1","20","66","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"8歳","14","0","0","16","44","2","0","1","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","13","0","0","14","45","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"10〜14歳","33","0","0","19","86","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"15〜19歳","19","0","0","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20〜29歳","21","0","0","3","93","4","0","0","0","1","1","0","0","0","0","2","0","0","0","0"
"30〜39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","249","44","13","139","886","138","8","10","39","1","2","51","4","2","0","7","0","0","1","0"
