"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","6","0","0","8","0","35","0","0","0","8","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","6","0","1","5","8","32","0","2","0","5","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"新宿区","1","15","1","6","12","0","22","0","0","0","2","0","1","1","0","1","0","0","0","0","0","1","","","","","",""
"文京","0","1","4","0","4","0","23","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","7","1","0","19","0","45","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","11","1","1","0","0","9","0","0","0","5","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","11","4","4","14","0","45","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","2","7","0","21","0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","1","1","7","0","35","1","1","0","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","17","2","9","25","1","29","1","3","0","17","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","1","30","1","10","24","3","84","0","8","0","23","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"渋谷区","0","3","0","2","2","0","7","0","0","0","5","0","0","0","0","2","0","0","0","0","0","1","","","","","",""
"中野区","0","9","0","1","8","0","31","0","1","0","4","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","6","1","1","17","1","24","1","1","0","4","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","2","1","2","9","1","14","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","13","0","1","5","2","19","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","1","0","1","9","1","39","0","0","0","7","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","0","14","4","4","4","1","39","0","2","0","11","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","10","3","1","7","0","30","0","1","0","4","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","5","1","4","9","2","17","0","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","4","6","12","20","0","22","7","3","1","14","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","23","1","10","21","1","51","1","2","0","9","0","2","1","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","2","2","11","47","0","49","2","6","0","12","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","6","2","2","4","0","26","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","17","3","2","14","0","42","0","3","0","10","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","11","2","7","14","1","66","0","2","0","13","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","7","23","2","7","27","0","110","1","4","0","18","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"多摩小平","2","24","14","16","22","2","105","1","6","0","10","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","26","295","57","118","367","24","1077","15","56","2","229","16","13","2","0","14","0","0","6","0","0","3","","","","","",""
