"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","16","1","1","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","54","5","0","0","40","2","1","0","28","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","220","4","7","6","115","32","2","3","23","0","0","0","0","3","8","0","0","0","0","0","0","0","0"
"2歳","232","0","2","11","70","20","2","1","2","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"3歳","289","1","7","29","76","15","1","5","3","0","0","0","0","8","1","0","0","1","0","0","0","0","0"
"4歳","341","0","3","45","87","31","2","10","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0"
"5歳","361","0","4","49","95","9","1","6","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0"
"6歳","350","0","2","46","81","5","0","7","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"7歳","304","0","0","38","65","11","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","241","0","1","26","49","4","0","4","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"9歳","179","0","1","7","34","0","0","2","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"10〜14歳","517","0","0","30","107","2","0","1","0","0","0","1","0","4","0","0","0","1","0","0","0","0","0"
"15〜19歳","175","0","0","2","46","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","267","2","1","26","236","2","0","1","0","0","0","1","0","3","0","0","0","3","0","0","0","0","0"
"30〜39歳","465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4599","13","29","315","1109","134","9","45","56","0","0","3","0","101","11","0","0","8","0","0","0","0","0"
